Date,Category,Amount
1/1/2019,Transportation,84.04
2/1/2019,Entertainment,97.82
3/1/2019,Entertainment,63.7
4/1/2019,Dining Out,90.04
5/1/2019,Transportation,124.11
6/1/2019,Transportation,154.06
7/1/2019,Utilities,59.84
8/1/2019,Dining Out,93.57
9/1/2019,Entertainment,61.31
10/1/2019,Entertainment,117.81
11/1/2019,Transportation,64.26
12/1/2019,Dining Out,111.36
13/1/2019,Dining Out,175.6
14/1/2019,Dining Out,61.19
15/1/2019,Dining Out,107.09
16/1/2019,Utilities,100.12
17/1/2019,Health,37.53
18/1/2019,Utilities,43.84
19/1/2019,Utilities,99.57
20/1/2019,Groceries,67.82
21/1/2019,Utilities,31.93
22/1/2019,Dining Out,93.32
23/1/2019,Health,45.24
24/1/2019,Entertainment,43.39
25/1/2019,Entertainment,165.61
26/1/2019,Entertainment,23.34
27/1/2019,Transportation,36.17
28/1/2019,Transportation,25.2
29/1/2019,Groceries,63.34
30/1/2019,Entertainment,50.42
31/1/2019,Entertainment,65.12
1/2/2019,Entertainment,108.37
2/2/2019,Transportation,85.65
3/2/2019,Health,126.35
4/2/2019,Dining Out,59.86
5/2/2019,Transportation,172.17
6/2/2019,Utilities,194.61
7/2/2019,Health,58.16
8/2/2019,Entertainment,106.81
9/2/2019,Transportation,130.72
10/2/2019,Utilities,181.8
11/2/2019,Entertainment,47.12
12/2/2019,Dining Out,84.86
13/2/2019,Groceries,63.97
14/2/2019,Utilities,70.64
15/2/2019,Utilities,115.23
16/2/2019,Entertainment,118.65
17/2/2019,Dining Out,191.14
18/2/2019,Utilities,148.75
19/2/2019,Transportation,178.67
20/2/2019,Health,24.43
21/2/2019,Entertainment,88.34
22/2/2019,Entertainment,89.78
23/2/2019,Health,150.85
24/2/2019,Transportation,156.4
25/2/2019,Dining Out,172.74
26/2/2019,Dining Out,98.8
27/2/2019,Groceries,156.43
28/2/2019,Dining Out,118.3
6/1/2019,Transportation,154.06
7/1/2019,Utilities,59.84
8/1/2019,Dining Out,93.57
9/1/2019,Entertainment,61.31
10/1/2019,Entertainment,117.81
11/1/2019,Transportation,64.26
12/1/2019,Dining Out,111.36
13/1/2019,Dining Out,175.6
14/1/2019,Dining Out,61.19
15/1/2019,Dining Out,107.09
16/1/2019,Utilities,100.12
17/1/2019,Health,37.53
18/1/2019,Utilities,43.84
19/1/2019,Utilities,99.57
20/1/2019,Groceries,67.82
21/1/2019,Utilities,31.93
22/1/2019,Dining Out,93.32
23/1/2019,Health,45.24
24/1/2019,Entertainment,43.39
25/1/2019,Entertainment,165.61
26/1/2019,Entertainment,23.34
27/1/2019,Transportation,36.17
28/1/2019,Transportation,25.2
29/1/2019,Groceries,63.34
30/1/2019,Entertainment,50.42
31/1/2019,Entertainment,65.12
1/2/2019,Entertainment,108.37